"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00053802","1998-01","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","","","0.0","W","0.0",",M","","","","","","","0",",M","25",",M","11",",M","0",",M","0",",M","","","","","19980119","+,,M","","","","","19980104",",,M","-11.7",",M,19,+","","","15.6",",M,04,","","","531.0",",M","","","1.20",",M","4.55",",,,M","-2.14",",,,M","","","","","","","","","",""
"USW00053802","1998-02","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","","","0.0","W","0.0",",M","","","","","","","0",",M","14",",M","0",",M","0",",M","0",",M","","","","","19980209",",,M","","","","","19980226",",,M","-6.7",",M,09,","","","17.8",",M,26,","","","387.2",",M","","","4.51",",M","8.50",",,,M","0.51",",,,M","","","","","","","","","",""
"USW00053802","1998-03","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","","","3.3","W","3.3","2,M","","","","","","","0","2,M","17","2,M","3","2,M","5","2,M","0","2,M","","","","","19980312",",2,M","","","","","19980330","+,2,M","-16.1","2,M,12,","","","25.0","2,M,30,+","","","388.1","2,M","","","5.06","2,M","9.34","2,,,M","0.78","2,,,M","","","","","","","","","",""
"USW00053802","1998-04","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","4.7",",W","3.3","W","0.0",",W","11",",W","9",",W","0",",W","0",",W","1",",W","0",",W","3",",W","0",",W","","","","","19980405",",,W","","","19980403",",,W","19980426",",,W","-0.6",",W,05,","22.4",",,W,03,","24.4",",W,26,","","","197.2",",W","111.0",",,,W","11.76",",W","16.78",",,,W","6.74",",,,W","","","200",",W","360",",W","16.1",",W","65.7",",W"
"USW00053802","1998-05","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.6",",W","75.8","W","72.5",",W","15",",W","5",",W","2",",W","0",",W","0",",W","0",",W","25",",W","1",",W","","","","","19980511",",,W","","","19980503",",,W","19980519",",,W","8.9",",W,11,","45.2",",,W,03,","32.2",",W,19,","","","21.2",",W","112.9",",,,W","19.99",",W","25.18",",,,W","14.80",",,,W","","","330",",W","360",",W","11.6",",W","65.7",",W"
"USW00053802","1998-06","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.6","2,W","202.2","W","126.4","2,W","19","1,W","14","1,W","2","1,W","0","2,W","0","2,W","0","2,W","24","2,W","3","2,W","","","","","19980606",",2,W","","","19980622",",1,W","19980626","+,2,W","6.7","2,W,06,","40.1","1,,W,22,","33.9","2,W,26,+","","","20.2","2,W","223.5","1,,,W","22.12","2,W","26.75","2,,,W","17.50","2,,,W","","","290","2,W","340","1,W","20.6","2,W","23.7","1,W"
"USW00053802","1998-07","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","2.6",",W","381.3","W","179.1",",W","11",",W","4",",W","0",",W","0",",W","0",",W","0",",W","31",",W","3",",W","","","","","19980712",",,W","","","19980707",",,W","19980719",",,W","14.4",",W,12,","20.6",",,W,07,","34.4",",W,19,","0.0","W","0.0",",W","52.9",",,,W","24.11",",W","29.16",",,,W","19.06",",,,W","","","340",",W","350",",W","10.7",",W","13.4",",W"
"USW00053802","1998-08","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","2.2",",W","566.0","W","184.7",",W","15",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","3",",W","","","","","19980820",",,W","","","19980804",",,W","19980824",",,W","13.9",",W,20,","14.0",",,W,04,","33.3",",W,24,","0.0","W","0.0",",W","38.2",",,,W","24.29",",W","29.71",",,,W","18.88",",,,W","","","190",",W","360",",W","9.8",",W","65.7",",W"
"USW00053802","1998-09","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","2.8",",W","699.1","W","133.1",",W","9",",W","2",",W","0",",W","0",",W","0",",W","0",",W","30",",W","8",",W","","","","","19980923",",,W","","","19980920",",,W","19980905",",,W","7.2",",W,23,","22.4",",,W,20,","35.0",",W,05,","7.5","W","7.5",",W","33.0",",,,W","22.52",",W","29.14",",,,W","15.90",",,,W","","","10",",W","360",",W","10.3",",W","65.7",",W"
"USW00053802","1998-10","39.47437","-88.27235","216.4","MATTOON CHARLESTON COLES CO AIRPORT, IL US","3.3",",W","708.3","W","9.2",",W","10",",W","4",",W","0",",W","0",",W","1",",W","0",",W","14",",W","0",",W","","","","","19981022",",,W","","","19981005",",,W","19981005",",,W","-1.1",",W,22,","21.3",",,W,05,","28.3",",W,05,","133.8","W","126.3",",W","65.8",",,,W","14.56",",W","20.51",",,,W","8.61",",,,W","","","200",",W","180",",W","10.7",",W","14.8",",W"
